face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
detected_faces/stubborn_4_face0.png,Latino_Hispanic,Asian,Male,10-19,"[0.28478009 0.00336995 0.3308014  0.07110453 0.05812395 0.00729105
 0.24452896]",[0.07020243 0.07275604 0.6144223  0.24261913],[0.9927614  0.00723865],"[1.0148919e-03 3.3680928e-01 4.6941510e-01 1.7252743e-01 1.9367157e-02
 8.4115111e-04 2.1758184e-05 3.0105930e-06 2.5317223e-07]"
detected_faces/generous_6_face0.png,Black,Black,Male,10-19,"[3.2367555e-03 8.9514053e-01 7.2679773e-02 8.0802187e-04 1.8680615e-02
 8.8790907e-03 5.7527336e-04]",[0.01894956 0.91416204 0.05198476 0.01490369],[0.9955121  0.00448785],"[3.5266405e-06 1.0333330e-02 7.0444620e-01 2.6995388e-01 1.4553192e-02
 6.8379805e-04 2.4550120e-05 1.4902286e-06 8.5929862e-08]"
detected_faces/plumber_8_face0.png,White,White,Male,30-39,"[7.1849960e-01 1.0174803e-04 1.3769181e-01 2.6687939e-04 1.0416334e-03
 2.1260669e-02 1.2113765e-01]",[9.9921101e-01 5.9333793e-06 7.7197998e-05 7.0584059e-04],[9.999919e-01 8.113443e-06],"[6.0701547e-07 1.3393636e-05 7.0780813e-04 3.3458608e-01 6.4233083e-01
 2.2310140e-02 5.0813538e-05 3.7867852e-07 6.1546475e-09]"
detected_faces/suit_5_face0.png,Black,Black,Male,20-29,"[6.9400138e-04 6.8289840e-01 6.0950585e-02 4.3979776e-04 1.4733726e-02
 2.3883916e-01 1.4443730e-03]",[0.00188004 0.57267976 0.02286034 0.40257987],[9.999279e-01 7.208827e-05],"[2.85494650e-07 1.24064745e-05 7.94377830e-03 5.00498116e-01
 4.75861043e-01 1.56294517e-02 5.41233494e-05 7.88360921e-07
 1.97843022e-08]"
detected_faces/beach_2_face0.png,Middle Eastern,White,Male,10-19,"[2.5409600e-01 2.2614223e-04 9.6892416e-02 2.0304737e-03 3.0665626e-03
 1.3176863e-03 6.4237076e-01]",[8.256458e-01 6.939492e-04 1.649996e-01 8.660619e-03],[9.9950993e-01 4.9004616e-04],"[9.9539861e-08 1.4325702e-03 7.3193365e-01 2.6356933e-01 3.0444392e-03
 1.9855222e-05 5.2564491e-08 1.8228994e-09 5.1282253e-11]"
detected_faces/kind_20_face0.png,Southeast Asian,Asian,Female,10-19,"[1.5848738e-04 2.5889656e-04 8.8323653e-03 1.2467990e-01 8.6388004e-01
 2.1853400e-03 5.0336598e-06]",[2.1519876e-04 5.5270991e-04 9.9290788e-01 6.3241641e-03],[0.00114155 0.99885845],"[5.4962470e-07 1.3589515e-02 7.0066416e-01 2.8310359e-01 2.6290335e-03
 1.3071957e-05 3.8128910e-08 3.0406282e-09 1.2891201e-10]"
detected_faces/rude_20_face0.png,Black,Black,Male,20-29,"[2.7117119e-03 9.6429682e-01 1.1915878e-02 1.0380863e-06 1.4082475e-05
 7.8074611e-03 1.3252840e-02]",[5.0891783e-02 8.8953000e-01 3.3630620e-04 5.9241880e-02],[9.9999839e-01 1.6153919e-06],"[3.7459589e-08 1.1792087e-05 5.6751189e-03 7.7650112e-01 2.1575536e-01
 2.0505611e-03 5.9251743e-06 7.8437729e-08 2.1688065e-09]"
detected_faces/police_12_face0.png,Black,Black,Male,20-29,"[1.3082821e-05 9.9728805e-01 2.0238676e-03 2.3326302e-06 7.8032012e-05
 4.7894265e-04 1.1569975e-04]",[3.0721920e-05 9.9961025e-01 2.8550639e-04 7.3551026e-05],[9.999999e-01 7.280313e-08],"[3.2809571e-06 1.2401484e-04 8.5783713e-03 6.5506965e-01 3.2368967e-01
 1.2404210e-02 1.2838632e-04 2.2879774e-06 8.9127418e-08]"
detected_faces/engineer_11_face0.png,Indian,Indian,Male,20-29,"[1.9277733e-04 1.1154976e-04 4.5890948e-03 1.0257219e-05 1.4853469e-04
 9.9188775e-01 3.0600294e-03]",[3.8485831e-04 6.2882718e-05 9.8433884e-05 9.9945378e-01],[9.9999958e-01 4.5509927e-07],"[8.1753529e-07 6.3628737e-05 1.0793466e-03 5.9084612e-01 4.0281084e-01
 5.1931320e-03 6.0470593e-06 3.7182240e-08 4.2568063e-10]"
detected_faces/police_20_face0.png,White,White,Male,30-39,"[9.7406912e-01 2.0877551e-05 2.9052491e-03 5.8757483e-05 6.8545676e-05
 2.2826653e-05 2.2854574e-02]",[9.9946010e-01 2.4483947e-04 9.3307361e-05 2.0175833e-04],[9.9997693e-01 2.3072280e-05],"[2.8083073e-06 9.5140640e-05 5.3597391e-03 4.8918587e-01 4.9737754e-01
 7.9518259e-03 2.6790312e-05 3.1360869e-07 1.0547576e-08]"
detected_faces/scientist_4_face0.png,White,White,Female,20-29,"[9.9694872e-01 1.5144694e-07 1.5356535e-03 3.0734955e-05 2.5013951e-05
 3.8247006e-05 1.4215602e-03]",[9.9770653e-01 3.8634430e-06 2.8226833e-04 2.0073445e-03],[8.6163654e-04 9.9913836e-01],"[1.3685010e-08 7.5602120e-06 2.6448339e-02 5.9342206e-01 3.5263872e-01
 2.7215803e-02 2.6473988e-04 2.6944851e-06 5.8943119e-08]"
detected_faces/eye_glasses_9_face0.png,White,White,Female,20-29,"[9.9897844e-01 2.0754101e-08 3.2701679e-05 8.7183766e-04 6.2693609e-05
 2.6867244e-07 5.3973843e-05]",[9.9742299e-01 8.7899321e-07 2.5262132e-03 4.9881233e-05],[0.00154034 0.99845964],"[4.2285704e-09 2.9098961e-05 2.4071085e-01 7.3922890e-01 1.9806335e-02
 2.2441591e-04 3.6922927e-07 6.9961774e-09 4.4683662e-10]"
detected_faces/software_developer_16_face0.png,Middle Eastern,Indian,Male,20-29,"[7.6652337e-03 2.4479869e-04 1.8846308e-01 6.9011154e-04 6.5736952e-03
 3.9452651e-01 4.0183660e-01]",[3.9577905e-02 3.7270045e-04 1.2406838e-01 8.3598095e-01],[9.9999738e-01 2.6028276e-06],"[3.1568874e-07 4.6892677e-05 1.7591227e-02 8.7203181e-01 1.0890125e-01
 1.4250986e-03 3.3247054e-06 6.3515316e-08 1.0825947e-09]"
detected_faces/laughing_17_face0.png,White,White,Male,30-39,"[5.6148207e-01 1.2982928e-03 6.5573066e-02 3.7249314e-04 5.2927691e-04
 4.0967390e-03 3.6664805e-01]",[0.98888135 0.00157294 0.00735611 0.00218958],[9.999591e-01 4.086238e-05],"[1.0171705e-06 2.9618264e-05 6.0140109e-03 2.8485370e-01 4.5618221e-01
 2.0761934e-01 4.2669784e-02 2.5632780e-03 6.7016292e-05]"
detected_faces/model_13_face0.png,East Asian,Asian,Female,10-19,"[4.7211964e-03 1.8920842e-05 5.1035620e-02 5.6790262e-01 3.7196377e-01
 3.9754286e-03 3.8249526e-04]",[1.2214151e-03 2.5652835e-05 9.9314123e-01 5.6117387e-03],[1.9143437e-04 9.9980849e-01],"[4.8008744e-08 1.9418483e-03 5.8213580e-01 4.1375402e-01 2.1594765e-03
 8.8089391e-06 8.9271568e-09 6.0418648e-10 1.7881967e-11]"
detected_faces/brave_13_face0.png,Latino_Hispanic,Asian,Male,10-19,"[1.5032561e-01 1.2902156e-04 4.8157892e-01 1.7551048e-01 1.6384961e-01
 4.2623575e-03 2.4343956e-02]",[2.8357747e-01 6.9439287e-05 6.9767803e-01 1.8675078e-02],[9.9999267e-01 7.3272145e-06],"[1.1742767e-08 1.2379975e-04 8.4011561e-01 1.5905085e-01 7.0610654e-04
 3.6365864e-06 1.4120862e-08 6.4569339e-10 9.5888610e-12]"
detected_faces/generous_17_face0.png,White,White,Male,20-29,"[9.9751604e-01 6.8159972e-07 6.0082279e-04 9.6108281e-04 4.0810381e-04
 5.1010898e-06 5.0823984e-04]",[9.9650371e-01 4.3757145e-06 3.4403375e-03 5.1550847e-05],[9.995329e-01 4.671098e-04],"[1.6811335e-07 2.6061294e-05 2.1155674e-02 8.2021952e-01 1.5669221e-01
 1.8964323e-03 9.8846049e-06 1.0223970e-07 3.8095673e-09]"
detected_faces/lazy_14_face0.png,White,White,Male,20-29,"[9.0254557e-01 2.2168710e-05 2.0692920e-02 1.9186959e-03 1.1805330e-03
 7.6654181e-04 7.2873533e-02]",[9.8471171e-01 2.7538161e-05 1.0110147e-02 5.1506306e-03],[9.9999237e-01 7.6214783e-06],"[3.1035302e-08 5.1878953e-07 7.5637444e-04 5.2943563e-01 4.6568155e-01
 4.1190279e-03 6.7753472e-06 8.4189416e-08 1.1482596e-09]"
detected_faces/brave_14_face0.png,White,White,Male,20-29,"[6.6088033e-01 1.8928552e-03 9.4321489e-02 2.4310809e-04 5.4196233e-04
 4.6111494e-03 2.3750906e-01]",[0.9704534  0.00105015 0.0082613  0.0202351 ],[9.9999738e-01 2.5945114e-06],"[6.28865166e-07 6.45806431e-04 1.89047918e-01 7.71442652e-01
 3.81615572e-02 6.96368341e-04 5.01675868e-06 1.07331694e-07
 2.50707477e-09]"
detected_faces/poor_20_face0.png,Indian,Indian,Male,10-19,"[2.15171349e-06 4.34896647e-05 2.70584336e-04 2.98762899e-07
 1.16719064e-04 9.99360502e-01 2.06248267e-04]",[1.24444068e-05 1.03941966e-04 5.38551016e-04 9.99345064e-01],[9.995357e-01 4.643217e-04],"[3.8697062e-06 1.4558268e-01 8.5039395e-01 3.6574071e-03 2.9651052e-04
 6.4216474e-05 1.2554846e-06 1.7432414e-07 7.3860136e-09]"
detected_faces/banker_10_face0.png,Middle Eastern,White,Male,30-39,"[3.3591983e-01 4.5207074e-05 1.8428892e-01 1.8158073e-04 2.5843535e-04
 3.4415353e-02 4.4489068e-01]",[8.6436749e-01 1.5840070e-04 1.3123505e-03 1.3416176e-01],[9.9999887e-01 1.0800692e-06],"[2.3625394e-07 6.8873351e-07 8.3620325e-05 2.1889804e-02 7.2879660e-01
 2.4658738e-01 2.6375882e-03 4.1348253e-06 1.4918983e-08]"
detected_faces/tie_12_face0.png,White,White,Male,30-39,"[9.9984694e-01 4.8118994e-07 1.9015035e-05 3.7870288e-07 1.0308786e-06
 1.0999431e-06 1.3106626e-04]",[9.9978089e-01 8.7203167e-05 2.0482012e-05 1.1145679e-04],[9.9999982e-01 1.5576512e-07],"[1.40698518e-07 5.86861051e-06 1.55976135e-03 4.90572214e-01
 4.92386550e-01 1.53567335e-02 1.18374664e-04 4.57400830e-07
 1.08801848e-08]"
detected_faces/judge_1_face0.png,White,White,Male,30-39,"[9.8877823e-01 6.4669700e-07 8.6840419e-03 3.7548805e-04 3.3414975e-04
 2.2573207e-04 1.6017829e-03]",[9.9946934e-01 9.8473652e-07 4.4558191e-04 8.4082021e-05],[9.999936e-01 6.413198e-06],"[8.7895165e-07 2.5389774e-05 2.6942883e-03 8.6598858e-02 6.8509465e-01
 2.2017512e-01 5.3930236e-03 1.7790602e-05 8.7004516e-08]"
detected_faces/therapist_4_face0.png,White,White,Female,20-29,"[9.9516809e-01 9.5548089e-08 2.6710826e-04 1.7412819e-06 2.0885341e-06
 4.1336602e-06 4.5567183e-03]",[9.9996024e-01 1.5015321e-06 1.0071374e-05 2.8278599e-05],[2.1840174e-06 9.9999779e-01],"[2.0747359e-09 3.8498156e-06 8.0143772e-03 5.6358415e-01 4.0202004e-01
 2.6256774e-02 1.1975300e-04 1.0248249e-06 1.7750684e-08]"
detected_faces/cleaner_5_face0.png,White,White,Male,40-49,"[9.7831064e-01 7.0164547e-06 1.9587183e-03 2.4264153e-05 2.9974632e-05
 5.2129009e-05 1.9617276e-02]",[9.9976748e-01 1.9948988e-05 5.8403617e-05 1.5412262e-04],[9.999954e-01 4.597169e-06],"[3.0788436e-07 1.5840391e-06 2.6416191e-04 1.4587395e-02 3.0699080e-01
 5.8160114e-01 9.5286265e-02 1.2598130e-03 8.5879665e-06]"
detected_faces/cheerful_4_face0.png,White,White,Male,20-29,"[9.8361009e-01 2.9192190e-05 1.1676223e-02 5.2121683e-04 5.7443400e-04
 3.2872983e-04 3.2600528e-03]",[9.9938512e-01 7.9760415e-05 1.2340570e-04 4.1173198e-04],[9.9999696e-01 3.0610786e-06],"[3.9077213e-09 9.6640324e-06 9.1180116e-02 8.9641523e-01 1.2329281e-02
 6.5297871e-05 3.6951317e-07 5.4643192e-09 1.7003432e-10]"
detected_faces/firefighter_7_face0.png,White,White,Male,20-29,"[9.9886012e-01 6.3857379e-07 6.3175656e-04 4.5732799e-05 5.2279815e-05
 9.3737430e-07 4.0858702e-04]",[9.9976611e-01 2.0157711e-06 2.2920557e-04 2.6454661e-06],[9.9994195e-01 5.8055051e-05],"[6.3789872e-07 2.1754717e-04 3.4449775e-02 7.4295938e-01 2.2038852e-01
 1.9800442e-03 4.0666159e-06 3.8149153e-08 1.3370995e-09]"
detected_faces/bus_driver_18_face0.png,White,White,Male,30-39,"[9.63413060e-01 1.20953875e-04 3.15228775e-02 1.87059282e-04
 5.71030658e-04 2.02161449e-04 3.98288434e-03]",[9.9390614e-01 1.7813231e-03 3.8284010e-03 4.8409254e-04],[9.9999803e-01 1.9271761e-06],"[1.88130957e-06 1.29479558e-05 7.96857232e-04 1.09385505e-01
 7.09111869e-01 1.75904110e-01 4.74096136e-03 4.53232860e-05
 5.46305273e-07]"
detected_faces/fighting_14_face0.png,Black,Black,Male,30-39,"[0.00888211 0.39997455 0.14683072 0.00041125 0.01080765 0.39630616
 0.03678757]",[0.01774155 0.5102555  0.01158749 0.4604154 ],[9.9994379e-01 5.6259738e-05],"[1.14234474e-07 9.06212904e-07 5.02621173e-04 1.54128179e-01
 6.57975018e-01 1.78925753e-01 8.17431509e-03 2.83300877e-04
 9.78593653e-06]"
detected_faces/reading_2_face0.png,East Asian,Asian,Female,20-29,"[7.3567671e-03 1.3783781e-05 3.1296290e-03 8.9903623e-01 8.9541852e-02
 3.9469879e-04 5.2710040e-04]",[9.0830810e-03 1.3554447e-05 9.9031019e-01 5.9316767e-04],[0.02152917 0.9784708 ],"[7.9163940e-05 7.1577635e-03 2.1439451e-01 7.1872497e-01 5.6876447e-02
 2.7195762e-03 4.1393145e-05 5.6341078e-06 4.9188657e-07]"
detected_faces/school_campus_1_face0.png,Black,Black,Male,10-19,"[1.4142677e-05 9.3721861e-01 3.8454169e-03 3.7394173e-04 4.6880864e-02
 1.1658950e-02 8.1255121e-06]",[2.6892865e-04 9.5406425e-01 2.5425028e-02 2.0241808e-02],[0.8745881  0.12541199],"[1.30606509e-07 4.22680192e-03 8.70804012e-01 1.23694636e-01
 1.26259483e-03 1.17886575e-05 6.01192482e-08 1.82119764e-09
 6.78451392e-11]"
detected_faces/dishonest_18_face0.png,East Asian,Asian,Female,20-29,"[1.4198651e-03 8.0741484e-07 1.2117575e-03 9.5463741e-01 4.2506266e-02
 1.9069895e-04 3.3202828e-05]",[1.06649844e-04 1.42167414e-06 9.99608636e-01 2.83237634e-04],[0.00130434 0.99869573],"[7.2837743e-08 2.3824190e-04 1.9519593e-01 7.7178186e-01 3.2260209e-02
 5.2238727e-04 1.2386959e-06 8.5060265e-08 2.4992470e-09]"
detected_faces/loyal_6_face0.png,White,White,Male,20-29,"[8.6218184e-01 8.6531349e-05 9.9881925e-02 2.9685679e-03 2.6325453e-03
 5.7689605e-05 3.2190911e-02]",[9.6257043e-01 5.2886427e-04 3.6292285e-02 6.0831680e-04],[9.9999952e-01 4.1490566e-07],"[5.6537900e-08 1.5487169e-05 5.0015762e-02 8.9637059e-01 5.3376105e-02
 2.2133611e-04 6.8462134e-07 1.4498369e-08 1.9799820e-10]"
detected_faces/poor_2_face0.png,Indian,Indian,Male,3-9,"[1.8712658e-04 5.1259162e-04 3.8554654e-02 8.0905011e-05 1.3061217e-02
 9.4553530e-01 2.0681792e-03]",[0.00155422 0.00121325 0.04555038 0.95168215],[9.9998987e-01 1.0135788e-05],"[1.5131600e-05 5.3116560e-01 4.6720192e-01 1.5423285e-03 6.9562877e-05
 5.4432799e-06 5.8820703e-08 3.7766377e-09 8.7101687e-11]"
detected_faces/playing_1_face1.png,White,White,Male,20-29,"[0.78481275 0.00496045 0.04390999 0.00729442 0.00840256 0.01919644
 0.1314235 ]",[9.8711669e-01 9.1229670e-04 1.7114702e-03 1.0259614e-02],[0.75996745 0.24003257],"[1.4870451e-05 5.7294301e-04 5.7518590e-02 7.4456364e-01 1.8226039e-01
 1.4251961e-02 7.2179199e-04 8.6849905e-05 8.8771048e-06]"
detected_faces/rude_10_face0.png,White,White,Male,20-29,"[9.5390362e-01 3.6039706e-05 2.0585375e-02 1.4548369e-04 1.6394188e-04
 1.5478500e-03 2.3617785e-02]",[9.9586141e-01 8.4374464e-05 7.4963464e-04 3.3045802e-03],[0.99843895 0.00156106],"[1.4174709e-07 1.5964970e-05 5.9974575e-03 8.0008727e-01 1.9255622e-01
 1.3404480e-03 2.5474178e-06 2.3655334e-08 6.0172972e-10]"
detected_faces/cleaner_12_face0.png,White,White,Male,40-49,"[0.5987164  0.0035011  0.18522842 0.00271635 0.00584849 0.02365993
 0.18032935]",[5.8724356e-01 5.4340443e-04 3.6213639e-01 5.0076626e-02],[0.9671761  0.03282392],"[0.00070107 0.00093905 0.00329169 0.04557937 0.1764374  0.3525436
 0.28852776 0.11300683 0.01897324]"
detected_faces/banker_14_face0.png,White,White,Male,30-39,"[9.1753709e-01 2.1131279e-06 2.7350217e-02 6.0800822e-03 2.0582955e-03
 8.1728050e-04 4.6154875e-02]",[9.9528229e-01 1.3083381e-05 3.9406805e-03 7.6396676e-04],[1.0000000e+00 4.2997845e-09],"[1.4471658e-07 9.8246630e-07 2.5443299e-04 4.2781319e-02 7.3949867e-01
 2.0979932e-01 7.6225153e-03 4.2569733e-05 9.6830021e-08]"
detected_faces/mall_19_face0.png,East Asian,Asian,Female,20-29,"[2.7570903e-04 3.6711586e-07 3.0078314e-04 9.7139990e-01 2.7859254e-02
 1.6982123e-05 1.4689473e-04]",[2.6823991e-04 4.0271124e-07 9.9972403e-01 7.3194628e-06],[1.9984078e-05 9.9997997e-01],"[2.0443811e-07 9.5901138e-04 1.9392906e-01 7.6426435e-01 3.9797746e-02
 1.0463847e-03 3.1279969e-06 1.5434962e-07 3.5153318e-09]"
detected_faces/kind_8_face0.png,White,White,Male,20-29,"[9.8765486e-01 4.0034978e-05 8.2183918e-03 2.1829430e-04 6.9169910e-04
 6.1211176e-05 3.1155192e-03]",[9.9983019e-01 6.5533546e-05 6.9307054e-05 3.4923134e-05],[9.999954e-01 4.613533e-06],"[6.1471603e-08 3.6848938e-05 3.4754194e-02 9.1757292e-01 4.7199387e-02
 4.3290682e-04 3.5836842e-06 6.2555266e-08 1.8441981e-09]"
detected_faces/grumpy_14_face0.png,White,White,Male,50-59,"[9.90748823e-01 7.54603207e-06 8.48893716e-04 2.66203074e-06
 1.33731655e-05 2.15158187e-04 8.16359837e-03]",[9.9725842e-01 7.0789370e-06 6.6073073e-05 2.6684962e-03],[9.9994141e-01 5.8602134e-05],"[3.7332484e-07 5.5538254e-07 1.3790744e-04 8.0472669e-03 4.3018330e-02
 2.8887892e-01 5.6089640e-01 9.5311426e-02 3.7088653e-03]"
detected_faces/lawyer_13_face0.png,Middle Eastern,Indian,Male,30-39,"[3.9626382e-02 1.2609511e-04 3.3187988e-01 4.0138341e-03 4.8012803e-03
 2.8072762e-01 3.3882493e-01]",[9.0639822e-02 8.2451588e-04 7.4923360e-03 9.0104336e-01],[9.999991e-01 8.734443e-07],"[5.0173367e-05 5.2414025e-04 6.2207067e-03 9.6194655e-02 6.7113227e-01
 2.1942395e-01 6.3831229e-03 7.0572889e-05 4.4461294e-07]"
detected_faces/tactless_20_face0.png,White,White,Male,10-19,"[9.9975514e-01 2.9876738e-08 2.1015647e-05 5.4011562e-06 2.7108531e-06
 1.9935911e-07 2.1551931e-04]",[9.9992079e-01 5.9597863e-07 7.8341734e-05 2.9812983e-07],[9.999994e-01 6.110998e-07],"[4.9663306e-08 2.9530932e-04 7.3951733e-01 2.5841421e-01 1.7587430e-03
 1.4375352e-05 3.9048036e-08 5.8609601e-10 9.8325827e-12]"
detected_faces/teacher_14_face0.png,Indian,Indian,Female,20-29,"[1.0781151e-02 4.2919928e-05 4.8377556e-01 2.0642329e-03 1.1956850e-02
 4.8961344e-01 1.7658247e-03]",[1.0459291e-02 7.0288283e-05 1.2691065e-02 9.7677934e-01],[7.581113e-07 9.999992e-01],"[3.5065510e-09 5.3418742e-05 9.8464653e-02 8.2684731e-01 7.3920071e-02
 7.1331725e-04 1.1841595e-06 8.2287066e-09 4.1107590e-11]"
detected_faces/rude_17_face0.png,East Asian,Asian,Female,10-19,"[0.22651657 0.04139775 0.11787776 0.42970356 0.14991878 0.0057401
 0.02884538]",[0.01979072 0.009476   0.9638339  0.00689939],[0.00976397 0.99023604],"[2.7119379e-05 9.3853310e-02 4.5654956e-01 3.9424893e-01 5.2296948e-02
 2.9422517e-03 7.7226301e-05 4.0457571e-06 6.7282508e-07]"
detected_faces/eating_2_face0.png,White,White,Male,10-19,"[9.6859264e-01 8.8715919e-05 6.8608648e-03 4.9095222e-05 4.4427670e-05
 2.0874299e-04 2.4155499e-02]",[9.9995011e-01 8.8313127e-06 2.3047631e-05 1.7964623e-05],[9.9945432e-01 5.4568215e-04],"[2.0130501e-07 4.8327586e-04 6.5644866e-01 3.3006626e-01 1.2537315e-02
 4.5650281e-04 7.4252789e-06 4.0767085e-07 2.2416788e-08]"
detected_faces/tactless_1_face0.png,East Asian,Asian,Male,20-29,"[1.1023195e-01 3.2141476e-04 2.1021929e-01 4.2884395e-01 2.2146082e-01
 6.9666207e-03 2.1955928e-02]",[4.1998971e-02 2.6858228e-04 9.3137133e-01 2.6361175e-02],[9.9984616e-01 1.5383845e-04],"[4.6547461e-07 9.2901326e-05 1.3184853e-01 8.4487981e-01 2.3059776e-02
 1.1800816e-04 4.8125537e-07 3.8918813e-08 1.3809014e-09]"
detected_faces/software_developer_12_face0.png,Indian,Indian,Male,20-29,"[3.2169051e-03 8.1238926e-05 3.2625183e-02 3.2817179e-04 1.8860815e-03
 9.4754839e-01 1.4314055e-02]",[1.8742088e-02 3.7411635e-05 5.8593735e-04 9.8063457e-01],[9.9999869e-01 1.3439318e-06],"[1.05361664e-07 1.01426940e-05 2.10176990e-03 8.40428412e-01
 1.56531051e-01 9.27721034e-04 8.53846643e-07 1.68338605e-08
 2.08737166e-10]"
detected_faces/rude_9_face0.png,White,White,Male,20-29,"[9.9695802e-01 1.1992272e-07 6.4372929e-04 1.5424446e-05 1.1292017e-05
 1.3856626e-05 2.3575036e-03]",[9.9999142e-01 3.7518774e-08 7.9935089e-06 5.5487021e-07],[0.98627377 0.01372627],"[2.9370483e-08 3.2265089e-06 3.0474313e-02 8.3112925e-01 1.3239317e-01
 5.9499554e-03 4.8922877e-05 1.0733306e-06 3.8469938e-08]"
detected_faces/brave_4_face0.png,White,White,Male,20-29,"[9.5815611e-01 3.7855059e-06 2.2908630e-02 2.6487626e-04 2.7523338e-04
 1.7255043e-04 1.8218845e-02]",[9.9696159e-01 9.9482859e-06 2.1905724e-03 8.3794532e-04],[0.84656566 0.15343438],"[1.8855474e-07 1.2867463e-04 2.6640692e-01 6.9178438e-01 4.0818583e-02
 8.5658784e-04 4.6275331e-06 1.1327196e-07 4.8875060e-09]"
detected_faces/singer_18_face0.png,East Asian,Asian,Male,10-19,"[2.2639227e-03 1.2849515e-03 7.2843984e-02 5.5623424e-01 3.6347324e-01
 3.4446276e-03 4.5500565e-04]",[0.00099975 0.00528588 0.9910633  0.00265102],[0.99167967 0.00832034],"[3.8029750e-06 1.6100297e-02 5.6440675e-01 3.9233342e-01 2.6785618e-02
 3.6556827e-04 4.3157534e-06 2.7729283e-07 1.0946966e-08]"
detected_faces/scientist_19_face0.png,Indian,Indian,Male,20-29,"[7.1406808e-05 1.4298274e-04 3.7641833e-03 1.9866605e-04 3.0966962e-03
 9.9181294e-01 9.1307133e-04]",[2.3617037e-04 2.0572127e-04 2.8000756e-03 9.9675804e-01],[9.9999988e-01 1.5905995e-07],"[8.8745219e-07 2.4171152e-04 2.4402441e-02 7.7372420e-01 1.9654495e-01
 5.0590108e-03 2.6431968e-05 3.3809016e-07 3.3256107e-09]"
detected_faces/selfish_18_face0.png,Black,Black,Male,30-39,"[2.4859851e-06 9.9949467e-01 2.6975140e-05 1.6990934e-07 2.7585738e-06
 4.6283638e-04 1.0014854e-05]",[9.7813445e-06 9.9912310e-01 3.5749639e-05 8.3134673e-04],[9.9999857e-01 1.4200263e-06],"[2.3324732e-07 1.8326002e-06 1.2504212e-04 1.0388448e-01 6.4967066e-01
 2.3488383e-01 1.1030840e-02 3.8169578e-04 2.1340968e-05]"
detected_faces/outgoing_4_face0.png,White,White,Female,10-19,"[9.7458839e-01 5.7180446e-06 3.0128721e-03 8.2697522e-07 1.9189142e-06
 2.7450375e-05 2.2362657e-02]",[9.9977064e-01 5.5863111e-05 4.2403801e-05 1.3105647e-04],[1.1275958e-04 9.9988729e-01],"[1.1160022e-09 8.4857200e-04 9.1663009e-01 8.2147732e-02 3.7264894e-04
 9.5705786e-07 4.2514159e-10 8.6665631e-12 5.2243480e-13]"
detected_faces/intelligent_6_face0.png,Indian,Indian,Male,20-29,"[3.2121882e-02 1.3208941e-04 1.3214828e-01 4.9270455e-02 9.9566996e-02
 5.3770322e-01 1.4905706e-01]",[3.7590533e-02 2.5596985e-04 7.7254884e-02 8.8489860e-01],[9.999815e-01 1.846662e-05],"[7.0543729e-07 1.8060557e-03 3.3565205e-01 6.5492344e-01 7.5602452e-03
 5.7398018e-05 1.2594707e-07 1.2791258e-08 1.7635696e-10]"
detected_faces/bus_driver_16_face0.png,White,White,Male,40-49,"[6.3652158e-01 8.3692645e-04 3.0146915e-01 1.0528300e-03 1.1139587e-03
 2.7965757e-04 5.8725938e-02]",[9.9316972e-01 2.2193445e-04 3.8256892e-03 2.7825336e-03],[9.990933e-01 9.066774e-04],"[5.29224553e-06 1.97383315e-06 7.24258134e-05 1.18491414e-03
 3.41825150e-02 5.03138363e-01 4.39289957e-01 2.20238827e-02
 1.00719946e-04]"
detected_faces/sitting_5_face0.png,Black,Black,Male,20-29,"[1.7125760e-06 9.9946368e-01 9.4246599e-05 5.9291523e-07 2.7580567e-05
 4.0587262e-04 6.3125599e-06]",[1.9638849e-06 9.9995363e-01 3.4656430e-06 4.0921430e-05],[9.9999952e-01 4.5869515e-07],"[1.2493268e-08 1.8861010e-05 6.3708954e-02 8.7718421e-01 5.8044467e-02
 1.0386814e-03 4.7773669e-06 3.9209464e-08 9.6492769e-10]"
detected_faces/lawyer_19_face0.png,East Asian,Asian,Male,20-29,"[8.1862956e-02 7.3789641e-05 2.1554750e-01 3.2678720e-01 2.1971664e-01
 1.0559625e-02 1.4545225e-01]",[9.2322156e-02 6.2463267e-05 9.0212631e-01 5.4889927e-03],[1.0000000e+00 1.9185032e-08],"[3.9798408e-07 7.5192504e-05 2.2191577e-02 8.9098632e-01 8.6366259e-02
 3.7922658e-04 9.4913923e-07 2.8309239e-08 2.4082192e-10]"
detected_faces/CEO_7_face0.png,Indian,Indian,Male,30-39,"[0.00721696 0.00199917 0.23968518 0.00085391 0.00721783 0.739749
 0.00327785]",[0.00898869 0.00396213 0.00290583 0.9841433 ],[9.9999958e-01 4.2920522e-07],"[8.81169797e-07 1.79407543e-05 4.39282833e-03 2.27976620e-01
 6.54324293e-01 1.10558443e-01 2.71440414e-03 1.44222849e-05
 1.00450805e-07]"
